Region|Month of Period End|Median Sale Price|Homes Sold|New Listings|Days on Market
Los Gatos|Dec-16|$1,300K|39|11|59
Los Gatos|Jan-17|$1,500K|27|26|42
Los Gatos|Feb-17|$2,100K|22|51|42
Los Gatos|Mar-17|$1,688K|45|61|28
Los Gatos|Apr-17|$1,770K|40|66|19
Los Gatos|May-17|$1,725K|47|85|20
Los Gatos|Jun-17|$1,785K|72|54|16
Los Gatos|Jul-17|$1,700K|50|49|22
Los Gatos|Aug-17|$1,680K|49|54|24
Los Gatos|Sep-17|$1,838K|48|46|33
Los Gatos|Oct-17|$1,575K|51|54|23
Los Gatos|Nov-17|$1,659K|47|18|22
Los Gatos|Dec-17|$1,800K|41|18|33
Los Gatos|Jan-18|$1,488K|26|47|39
Los Gatos|Feb-18|$1,656K|26|53|10
Los Gatos|Mar-18|$2,010K|54|59|12
Los Gatos|Apr-18|$1,805K|48|71|11
Los Gatos|May-18|$1,630K|50|87|15
Los Gatos|Jun-18|$1,900K|64|54|24
Los Gatos|Jul-18|$1,680K|39|56|34
Los Gatos|Aug-18|$1,506K|41|45|38
Los Gatos|Sep-18|$1,600K|35|64|46
Los Gatos|Oct-18|$1,580K|41|49|32
Los Gatos|Nov-18|$1,859K|40|21|30
Los Gatos|Dec-18|$2,125K|26|11|50
Los Gatos|Jan-19|$1,903K|24|39|93
Los Gatos|Feb-19|$1,975K|35|58|35
Los Gatos|Mar-19|$1,870K|41|51|31
Los Gatos|Apr-19|$1,775K|42|78|40
Los Gatos|May-19|$1,739K|56|71|27
Los Gatos|Jun-19|$1,955K|49|61|42
Los Gatos|Jul-19|$1,941K|50|44|35
Los Gatos|Aug-19|$1,735K|31|39|40
Los Gatos|Sep-19|$1,720K|35|45|61
Los Gatos|Oct-19|$1,410K|39|53|48
Los Gatos|Nov-19|$1,535K|34|16|49
Los Gatos|Dec-19|$1,559K|36|9|58
Los Gatos|Jan-20|$1,605K|29|34|66
Los Gatos|Feb-20|$1,600K|21|57|42
Los Gatos|Mar-20|$1,850K|41|60|22
Los Gatos|Apr-20|$1,870K|25|34|10
Los Gatos|May-20|$1,700K|29|55|36
Los Gatos|Jun-20|$1,963K|46|73|40
Los Gatos|Jul-20|$2,070K|70|72|23
Los Gatos|Aug-20|$2,050K|57|56|24
Los Gatos|Sep-20|$1,975K|57|53|41
Los Gatos|Oct-20|$1,990K|60|67|21
Los Gatos|Nov-20|$1,715K|48|36|23
Los Gatos|Dec-20|$1,786K|38|38|40
Los Gatos|Jan-21|$1,805K|39|41|24
Los Gatos|Feb-21|$1,825K|46|73|51
Los Gatos|Mar-21|$2,200K|59|78|17
Los Gatos|Apr-21|$2,063K|88|84|15
Los Gatos|May-21|$2,125K|78|75|17
Los Gatos|Jun-21|$2,475K|83|80|11
Los Gatos|Jul-21|$2,280K|63|80|11
Los Gatos|Aug-21|$1,903K|66|60|16
Los Gatos|Sep-21|$2,125K|66|52|21
Los Gatos|Oct-21|$2,451K|58|38|15
Los Gatos|Nov-21|$2,200K|51|35|18
Los Gatos|Dec-21|$2,330K|45|17|42
Los Gatos|Jan-22|$2,438K|22|33|11
Los Gatos|Feb-22|$2,038K|34|43|9
Los Gatos|Mar-22|$2,650K|45|64|9
Milpitas|Feb-12|$375K|45|53|24
Milpitas|Mar-12|$416K|50|54|21
Milpitas|Apr-12|$420K|47|59|28
Milpitas|May-12|$458K|60|63|20
Milpitas|Jun-12|$465K|60|53|15
Milpitas|Jul-12|$472K|34|61|15
Milpitas|Aug-12|$440K|43|45|12
Milpitas|Sep-12|$525K|41|40|14
Milpitas|Oct-12|$473K|46|53|17
Milpitas|Nov-12|$498K|64|24|12
Milpitas|Dec-12|$560K|51|18|12
Milpitas|Jan-13|$480K|27|41|38
Milpitas|Feb-13|$440K|27|39|11
Milpitas|Mar-13|$571K|33|44|11
Milpitas|Apr-13|$580K|47|50|10
Milpitas|May-13|$595K|40|61|12
Milpitas|Jun-13|$565K|46|68|12
Milpitas|Jul-13|$593K|61|86|13
Milpitas|Aug-13|$585K|73|66|12
Milpitas|Sep-13|$619K|43|62|19
Milpitas|Oct-13|$631K|56|41|15
Milpitas|Nov-13|$591K|45|32|19
Milpitas|Dec-13|$636K|38|21|32
Milpitas|Jan-14|$598K|32|37|14
Milpitas|Feb-14|$619K|34|42|15
Milpitas|Mar-14|$605K|39|54|12
Milpitas|Apr-14|$635K|49|49|12
Milpitas|May-14|$678K|44|68|13
Milpitas|Jun-14|$670K|45|44|12
Milpitas|Jul-14|$683K|46|65|14
Milpitas|Aug-14|$640K|41|68|13
Milpitas|Sep-14|$685K|48|52|16
Milpitas|Oct-14|$635K|42|57|20
Milpitas|Nov-14|$685K|49|25|21
Milpitas|Dec-14|$677K|56|16|28
Milpitas|Jan-15|$701K|22|47|28
Milpitas|Feb-15|$738K|26|33|10
Milpitas|Mar-15|$775K|43|59|12
Milpitas|Apr-15|$790K|51|61|12
Milpitas|May-15|$782K|42|72|11
Milpitas|Jun-15|$800K|64|62|13
Milpitas|Jul-15|$775K|58|57|15
Milpitas|Aug-15|$773K|48|68|15
Milpitas|Sep-15|$771K|50|51|15
Milpitas|Oct-15|$794K|49|49|20
Milpitas|Nov-15|$740K|36|32|39
Milpitas|Dec-15|$714K|40|21|17
Milpitas|Jan-16|$795K|25|29|16
Milpitas|Feb-16|$776K|29|52|18
Milpitas|Mar-16|$797K|52|61|14
Milpitas|Apr-16|$810K|49|55|14
Milpitas|May-16|$837K|47|48|14
Milpitas|Jun-16|$807K|54|59|14
Milpitas|Jul-16|$835K|46|71|21
Milpitas|Aug-16|$838K|62|60|19
Milpitas|Sep-16|$813K|46|56|13
Milpitas|Oct-16|$800K|55|32|27
Milpitas|Nov-16|$790K|46|18|20
Milpitas|Dec-16|$800K|33|20|36
Milpitas|Jan-17|$835K|18|26|15
Milpitas|Feb-17|$828K|20|35|13
Milpitas|Mar-17|$857K|34|48|14
Milpitas|Apr-17|$893K|40|60|13
Milpitas|May-17|$890K|56|61|12
Milpitas|Jun-17|$880K|65|52|13
Milpitas|Jul-17|$890K|49|52|16
Milpitas|Aug-17|$915K|50|39|14
Milpitas|Sep-17|$925K|45|41|13
Milpitas|Oct-17|$1,000K|43|37|12
Milpitas|Nov-17|$965K|33|22|11
Milpitas|Dec-17|$1,030K|27|19|15
Milpitas|Jan-18|$1,080K|18|28|12
Milpitas|Feb-18|$1,100K|29|36|9
Milpitas|Mar-18|$1,150K|33|65|8
Milpitas|Apr-18|$1,100K|55|63|10
Milpitas|May-18|$1,200K|45|79|12
Milpitas|Jun-18|$1,088K|43|71|13
Milpitas|Jul-18|$1,096K|54|69|14
Milpitas|Aug-18|$1,050K|53|67|15
Milpitas|Sep-18|$1,024K|53|73|19
Milpitas|Oct-18|$1,010K|53|60|20
Milpitas|Nov-18|$1,038K|40|51|23
Milpitas|Dec-18|$945K|35|15|35
Milpitas|Jan-19|$900K|33|46|40
Milpitas|Feb-19|$1,030K|28|44|28
Milpitas|Mar-19|$996K|47|72|17
Milpitas|Apr-19|$1,016K|35|66|25
Milpitas|May-19|$1,003K|60|86|20
Milpitas|Jun-19|$1,050K|51|72|21
Milpitas|Jul-19|$1,018K|57|60|23
Milpitas|Aug-19|$979K|60|51|26
Milpitas|Sep-19|$955K|33|47|31
Milpitas|Oct-19|$1,009K|40|51|47
Milpitas|Nov-19|$933K|36|19|30
Milpitas|Dec-19|$929K|27|7|36
Milpitas|Jan-20|$924K|21|35|51
Milpitas|Feb-20|$1,015K|33|40|13
Milpitas|Mar-20|$1,070K|37|50|11
Milpitas|Apr-20|$1,050K|29|25|12
Milpitas|May-20|$1,100K|13|38|35
Milpitas|Jun-20|$943K|45|55|24
Milpitas|Jul-20|$1,183K|45|59|17
Milpitas|Aug-20|$1,041K|41|61|16
Milpitas|Sep-20|$1,041K|55|59|16
Milpitas|Oct-20|$1,050K|63|53|14
Milpitas|Nov-20|$1,082K|39|32|12
Milpitas|Dec-20|$1,110K|45|34|13
Milpitas|Jan-21|$1,063K|43|45|14
Milpitas|Feb-21|$1,069K|34|51|10
Milpitas|Mar-21|$1,150K|49|80|9
Milpitas|Apr-21|$1,204K|68|75|9
Milpitas|May-21|$1,210K|78|77|13
Milpitas|Jun-21|$1,185K|57|85|9
Milpitas|Jul-21|$1,255K|76|89|12
Milpitas|Aug-21|$1,240K|71|68|12
Milpitas|Sep-21|$1,161K|76|65|14
Milpitas|Oct-21|$1,170K|70|48|11
Milpitas|Nov-21|$1,223K|54|25|11
Milpitas|Dec-21|$1,228K|44|25|9
Milpitas|Jan-22|$1,168K|20|56|11
Milpitas|Feb-22|$1,215K|48|68|7
Milpitas|Mar-22|$1,475K|69|65|8
Morgan Hill|Feb-12|$513K|33|74|63
Morgan Hill|Mar-12|$435K|40|66|27
Morgan Hill|Apr-12|$500K|49|51|40
Morgan Hill|May-12|$573K|56|66|35
Morgan Hill|Jun-12|$559K|63|63|14
Morgan Hill|Jul-12|$585K|52|54|41
Morgan Hill|Aug-12|$520K|47|63|15
Morgan Hill|Sep-12|$538K|48|50|16
Morgan Hill|Oct-12|$525K|55|40|32
Morgan Hill|Nov-12|$501K|46|25|13
Morgan Hill|Dec-12|$617K|62|21|23
Morgan Hill|Jan-13|$527K|28|49|38
Morgan Hill|Feb-13|$570K|37|34|20
Morgan Hill|Mar-13|$610K|41|50|14
Morgan Hill|Apr-13|$637K|42|61|11
Morgan Hill|May-13|$620K|51|71|11
Morgan Hill|Jun-13|$629K|42|66|12
Morgan Hill|Jul-13|$705K|56|77|14
Morgan Hill|Aug-13|$695K|47|55|15
Morgan Hill|Sep-13|$637K|49|50|17
Morgan Hill|Oct-13|$660K|49|50|29
Morgan Hill|Nov-13|$579K|51|42|23
Morgan Hill|Dec-13|$647K|40|26|39
Morgan Hill|Jan-14|$558K|32|53|18
Morgan Hill|Feb-14|$660K|41|50|31
Morgan Hill|Mar-14|$580K|39|65|14
Morgan Hill|Apr-14|$680K|47|71|15
Morgan Hill|May-14|$645K|58|81|16
Morgan Hill|Jun-14|$735K|44|79|12
Morgan Hill|Jul-14|$675K|65|71|17
Morgan Hill|Aug-14|$655K|51|65|19
Morgan Hill|Sep-14|$685K|54|53|26
Morgan Hill|Oct-14|$700K|63|39|44
Morgan Hill|Nov-14|$699K|40|23|38
Morgan Hill|Dec-14|$715K|47|16|64
Morgan Hill|Jan-15|$694K|28|41|60
Morgan Hill|Feb-15|$780K|33|55|39
Morgan Hill|Mar-15|$720K|32|60|30
Morgan Hill|Apr-15|$750K|68|75|23
Morgan Hill|May-15|$768K|54|65|12
Morgan Hill|Jun-15|$837K|60|72|18
Morgan Hill|Jul-15|$840K|55|72|24
Morgan Hill|Aug-15|$815K|51|43|34
Morgan Hill|Sep-15|$720K|49|58|50
Morgan Hill|Oct-15|$745K|48|42|45
Morgan Hill|Nov-15|$750K|39|30|48
Morgan Hill|Dec-15|$761K|49|25|50
Morgan Hill|Jan-16|$717K|36|26|55
Morgan Hill|Feb-16|$765K|20|46|21
Morgan Hill|Mar-16|$855K|24|85|36
Morgan Hill|Apr-16|$800K|43|71|34
Morgan Hill|May-16|$765K|61|70|29
Morgan Hill|Jun-16|$776K|53|72|40
Morgan Hill|Jul-16|$840K|59|57|38
Morgan Hill|Aug-16|$815K|47|66|47
Morgan Hill|Sep-16|$855K|49|57|43
Morgan Hill|Oct-16|$868K|48|36|62
Morgan Hill|Nov-16|$815K|59|32|72
Morgan Hill|Dec-16|$803K|46|16|47
Morgan Hill|Jan-17|$791K|28|35|78
Morgan Hill|Feb-17|$878K|26|43|44
Morgan Hill|Mar-17|$843K|56|70|24
Morgan Hill|Apr-17|$724K|26|74|25
Morgan Hill|May-17|$859K|59|67|28
Morgan Hill|Jun-17|$865K|69|79|37
Morgan Hill|Jul-17|$913K|43|72|38
Morgan Hill|Aug-17|$850K|65|67|35
Morgan Hill|Sep-17|$930K|59|57|40
Morgan Hill|Oct-17|$855K|53|51|34
Morgan Hill|Nov-17|$875K|57|48|33
Morgan Hill|Dec-17|$950K|69|15|31
Morgan Hill|Jan-18|$848K|34|37|41
Morgan Hill|Feb-18|$848K|34|57|13
Morgan Hill|Mar-18|$913K|42|52|11
Morgan Hill|Apr-18|$1,005K|58|69|24
Morgan Hill|May-18|$1,035K|67|71|14
Morgan Hill|Jun-18|$990K|55|62|14
Morgan Hill|Jul-18|$973K|58|73|28
Morgan Hill|Aug-18|$1,000K|62|55|19
Morgan Hill|Sep-18|$918K|38|61|40
Morgan Hill|Oct-18|$938K|36|41|56
Morgan Hill|Nov-18|$890K|43|44|43
Morgan Hill|Dec-18|$870K|29|14|49
Morgan Hill|Jan-19|$890K|21|29|51
Morgan Hill|Feb-19|$945K|20|66|67
Morgan Hill|Mar-19|$920K|47|65|35
Morgan Hill|Apr-19|$908K|50|73|28
Morgan Hill|May-19|$965K|63|103|30
Morgan Hill|Jun-19|$960K|56|71|42
Morgan Hill|Jul-19|$1,027K|54|45|40
Morgan Hill|Aug-19|$950K|57|52|56
Morgan Hill|Sep-19|$899K|47|60|54
Morgan Hill|Oct-19|$925K|47|63|50
Morgan Hill|Nov-19|$897K|46|28|48
Morgan Hill|Dec-19|$873K|48|14|59
Morgan Hill|Jan-20|$850K|25|45|80
Morgan Hill|Feb-20|$930K|43|70|43
Morgan Hill|Mar-20|$1,025K|42|67|24
Morgan Hill|Apr-20|$848K|40|36|36
Morgan Hill|May-20|$985K|45|67|43
Morgan Hill|Jun-20|$928K|64|60|36
Morgan Hill|Jul-20|$908K|80|73|35
Morgan Hill|Aug-20|$1,100K|73|71|30
Morgan Hill|Sep-20|$943K|62|76|19
Morgan Hill|Oct-20|$969K|76|71|35
Morgan Hill|Nov-20|$1,010K|68|54|26
Morgan Hill|Dec-20|$939K|68|34|22
Morgan Hill|Jan-21|$1,225K|31|47|30
Morgan Hill|Feb-21|$1,153K|32|63|25
Morgan Hill|Mar-21|$1,003K|64|82|15
Morgan Hill|Apr-21|$1,275K|87|79|12
Morgan Hill|May-21|$1,189K|78|81|10
Morgan Hill|Jun-21|$1,235K|67|74|10
Morgan Hill|Jul-21|$1,200K|82|65|16
Morgan Hill|Aug-21|$1,201K|61|57|12
Morgan Hill|Sep-21|$1,275K|45|55|8
Morgan Hill|Oct-21|$1,350K|63|54|19
Morgan Hill|Nov-21|$1,243K|52|48|12
Morgan Hill|Dec-21|$1,250K|58|28|12
Morgan Hill|Jan-22|$1,150K|37|30|9
Morgan Hill|Feb-22|$1,325K|25|55|9
Morgan Hill|Mar-22|$1,350K|57|73|8
Mountain View|Feb-12|$460K|56|67|75
Mountain View|Mar-12|$461K|76|76|130
Mountain View|Apr-12|$458K|72|67|58
Mountain View|May-12|$504K|81|84|24
Mountain View|Jun-12|$755K|69|50|9
Mountain View|Jul-12|$569K|59|68|66
Mountain View|Aug-12|$497K|57|59|22
Mountain View|Sep-12|$525K|54|67|68
Mountain View|Oct-12|$452K|64|62|91
Mountain View|Nov-12|$547K|61|45|45
Mountain View|Dec-12|$514K|49|20|51
Mountain View|Jan-13|$517K|34|49|25
Mountain View|Feb-13|$542K|44|66|110
Mountain View|Mar-13|$484K|58|49|42
Mountain View|Apr-13|$474K|54|81|27
Mountain View|May-13|$528K|74|89|17
Mountain View|Jun-13|$890K|69|57|9
Mountain View|Jul-13|$633K|74|75|18
Mountain View|Aug-13|$667K|65|71|25
Mountain View|Sep-13|$559K|58|66|28
Mountain View|Oct-13|$521K|71|81|50
Mountain View|Nov-13|$696K|62|30|65
Mountain View|Dec-13|$668K|42|22|62
Mountain View|Jan-14|$604K|34|38|116
Mountain View|Feb-14|$699K|37|39|41
Mountain View|Mar-14|$615K|31|63|26
Mountain View|Apr-14|$680K|58|71|22
Mountain View|May-14|$656K|57|70|20
Mountain View|Jun-14|$639K|69|57|56
Mountain View|Jul-14|$664K|56|70|15
Mountain View|Aug-14|$655K|56|58|25
Mountain View|Sep-14|$725K|59|63|31
Mountain View|Oct-14|$763K|51|48|52
Mountain View|Nov-14|$672K|51|26|57
Mountain View|Dec-14|$761K|27|20|80
Mountain View|Jan-15|$699K|25|37|36
Mountain View|Feb-15|$893K|32|51|19
Mountain View|Mar-15|$791K|55|64|17
Mountain View|Apr-15|$838K|54|66|26
Mountain View|May-15|$812K|62|79|28
Mountain View|Jun-15|$890K|65|69|25
Mountain View|Jul-15|$795K|63|65|31
Mountain View|Aug-15|$779K|58|58|34
Mountain View|Sep-15|$940K|48|78|25
Mountain View|Oct-15|$1,200K|57|44|14
Mountain View|Nov-15|$838K|55|35|25
Mountain View|Dec-15|$800K|42|23|55
Mountain View|Jan-16|$950K|36|59|41
Mountain View|Feb-16|$805K|34|57|154
Mountain View|Mar-16|$1,063K|49|67|39
Mountain View|Apr-16|$908K|61|70|54
Mountain View|May-16|$984K|65|84|41
Mountain View|Jun-16|$882K|71|61|22
Mountain View|Jul-16|$813K|56|65|23
Mountain View|Aug-16|$815K|56|53|24
Mountain View|Sep-16|$893K|46|90|48
Mountain View|Oct-16|$877K|72|54|47
Mountain View|Nov-16|$832K|61|31|32
Mountain View|Dec-16|$946K|46|18|52
Mountain View|Jan-17|$893K|26|37|85
Mountain View|Feb-17|$1,013K|30|43|68
Mountain View|Mar-17|$918K|58|74|17
Mountain View|Apr-17|$964K|63|55|20
Mountain View|May-17|$980K|58|59|133
Mountain View|Jun-17|$1,091K|57|67|20
Mountain View|Jul-17|$968K|55|56|26
Mountain View|Aug-17|$1,001K|71|54|46
Mountain View|Sep-17|$909K|49|57|159
Mountain View|Oct-17|$861K|53|66|31
Mountain View|Nov-17|$981K|50|43|23
Mountain View|Dec-17|$947K|50|15|20
Mountain View|Jan-18|$1,056K|19|34|49
Mountain View|Feb-18|$1,093K|39|58|24
Mountain View|Mar-18|$1,194K|54|57|42
Mountain View|Apr-18|$1,083K|49|85|14
Mountain View|May-18|$1,156K|74|76|16
Mountain View|Jun-18|$1,138K|59|66|18
Mountain View|Jul-18|$1,080K|52|57|69
Mountain View|Aug-18|$1,156K|56|53|36
Mountain View|Sep-18|$935K|33|69|50
Mountain View|Oct-18|$1,050K|50|78|27
Mountain View|Nov-18|$1,100K|51|40|61
Mountain View|Dec-18|$1,034K|31|15|35
Mountain View|Jan-19|$705K|27|46|70
Mountain View|Feb-19|$876K|23|52|96
Mountain View|Mar-19|$1,172K|38|64|50
Mountain View|Apr-19|$1,018K|51|67|20
Mountain View|May-19|$1,032K|77|80|36
Mountain View|Jun-19|$1,040K|57|56|22
Mountain View|Jul-19|$1,036K|44|63|44
Mountain View|Aug-19|$1,022K|65|62|28
Mountain View|Sep-19|$1,178K|42|65|44
Mountain View|Oct-19|$1,025K|55|57|23
Mountain View|Nov-19|$997K|44|23|36
Mountain View|Dec-19|$961K|40|8|108
Mountain View|Jan-20|$874K|24|50|87
Mountain View|Feb-20|$1,223K|34|66|57
Mountain View|Mar-20|$1,231K|39|50|16
Mountain View|Apr-20|$1,056K|20|34|26
Mountain View|May-20|$1,149K|30|62|38
Mountain View|Jun-20|$1,185K|54|85|31
Mountain View|Jul-20|$1,079K|53|91|92
Mountain View|Aug-20|$1,806K|44|59|17
Mountain View|Sep-20|$1,085K|74|73|22
Mountain View|Oct-20|$1,080K|62|109|24
Mountain View|Nov-20|$1,177K|50|52|74
Mountain View|Dec-20|$1,147K|70|38|31
Mountain View|Jan-21|$1,042K|39|83|36
Mountain View|Feb-21|$1,083K|68|94|41
Mountain View|Mar-21|$1,232K|75|103|31
Mountain View|Apr-21|$1,211K|117|89|22
Mountain View|May-21|$1,149K|79|99|50
Mountain View|Jun-21|$1,218K|83|91|22
Mountain View|Jul-21|$1,164K|72|90|20
Mountain View|Aug-21|$1,256K|87|67|34
Mountain View|Sep-21|$1,133K|66|84|37
Mountain View|Oct-21|$1,240K|71|66|74
Mountain View|Nov-21|$1,207K|73|39|40
Mountain View|Dec-21|$1,162K|63|20|65
Mountain View|Jan-22|$1,230K|26|58|24
Mountain View|Feb-22|$1,725K|44|67|8
Mountain View|Mar-22|$1,291K|67|81|14
Palo Alto|Feb-12|$1,443K|34|53|11
Palo Alto|Mar-12|$1,625K|53|64|11
Palo Alto|Apr-12|$1,585K|54|76|9
Palo Alto|May-12|$1,657K|63|81|9
Palo Alto|Jun-12|$1,495K|57|58|11
Palo Alto|Jul-12|$1,561K|60|77|12
Palo Alto|Aug-12|$1,451K|65|56|12
Palo Alto|Sep-12|$1,575K|44|72|11
Palo Alto|Oct-12|$1,625K|53|68|10
Palo Alto|Nov-12|$1,525K|73|35|14
Palo Alto|Dec-12|$1,710K|51|11|13
Palo Alto|Jan-13|$2,037K|23|33|17
Palo Alto|Feb-13|$1,903K|22|46|13
Palo Alto|Mar-13|$1,725K|44|45|10
Palo Alto|Apr-13|$2,096K|61|68|9
Palo Alto|May-13|$1,748K|57|64|9
Palo Alto|Jun-13|$1,620K|43|45|10
Palo Alto|Jul-13|$1,794K|50|56|9
Palo Alto|Aug-13|$1,762K|50|41|9
Palo Alto|Sep-13|$1,725K|39|62|9
Palo Alto|Oct-13|$1,945K|60|52|9
Palo Alto|Nov-13|$2,076K|50|19|9
Palo Alto|Dec-13|$1,900K|25|17|9
Palo Alto|Jan-14|$1,955K|14|29|9
Palo Alto|Feb-14|$2,168K|29|44|11
Palo Alto|Mar-14|$2,050K|37|61|9
Palo Alto|Apr-14|$2,100K|56|70|9
Palo Alto|May-14|$2,200K|55|46|9
Palo Alto|Jun-14|$2,223K|52|49|10
Palo Alto|Jul-14|$2,065K|44|42|10
Palo Alto|Aug-14|$2,350K|38|37|10
Palo Alto|Sep-14|$2,170K|41|62|11
Palo Alto|Oct-14|$2,225K|58|50|11
Palo Alto|Nov-14|$2,146K|31|19|14
Palo Alto|Dec-14|$1,925K|28|11|10
Palo Alto|Jan-15|$2,300K|13|25|19
Palo Alto|Feb-15|$2,680K|21|39|9
Palo Alto|Mar-15|$2,506K|44|63|9
Palo Alto|Apr-15|$2,530K|47|56|9
Palo Alto|May-15|$2,588K|40|46|11
Palo Alto|Jun-15|$2,290K|46|49|9
Palo Alto|Jul-15|$2,375K|46|51|13
Palo Alto|Aug-15|$2,512K|43|47|10
Palo Alto|Sep-15|$3,300K|21|53|11
Palo Alto|Oct-15|$2,493K|42|39|9
Palo Alto|Nov-15|$2,363K|22|25|15
Palo Alto|Dec-15|$2,300K|35|11|15
Palo Alto|Jan-16|$2,020K|17|30|10
Palo Alto|Feb-16|$2,170K|22|47|10
Palo Alto|Mar-16|$2,300K|43|71|13
Palo Alto|Apr-16|$2,500K|39|71|15
Palo Alto|May-16|$2,388K|60|52|18
Palo Alto|Jun-16|$2,442K|48|57|21
Palo Alto|Jul-16|$2,387K|44|55|22
Palo Alto|Aug-16|$2,280K|45|31|21
Palo Alto|Sep-16|$2,492K|46|71|19
Palo Alto|Oct-16|$2,540K|56|38|15
Palo Alto|Nov-16|$2,418K|44|21|13
Palo Alto|Dec-16|$2,200K|23|7|15
Palo Alto|Jan-17|$2,375K|13|24|53
Palo Alto|Feb-17|$2,309K|18|41|10
Palo Alto|Mar-17|$2,600K|43|63|9
Palo Alto|Apr-17|$2,710K|41|53|10
Palo Alto|May-17|$2,800K|46|49|9
Palo Alto|Jun-17|$2,480K|51|34|14
Palo Alto|Jul-17|$2,638K|42|39|12
Palo Alto|Aug-17|$2,663K|42|35|12
Palo Alto|Sep-17|$2,820K|43|52|11
Palo Alto|Oct-17|$2,675K|42|44|9
Palo Alto|Nov-17|$3,050K|42|26|9
Palo Alto|Dec-17|$2,590K|28|8|9
Palo Alto|Jan-18|$3,595K|14|27|11
Palo Alto|Feb-18|$2,860K|21|62|9
Palo Alto|Mar-18|$3,108K|54|43|9
Palo Alto|Apr-18|$3,574K|40|66|12
Palo Alto|May-18|$3,108K|50|55|9
Palo Alto|Jun-18|$2,973K|49|44|10
Palo Alto|Jul-18|$2,806K|38|47|15
Palo Alto|Aug-18|$2,968K|44|37|11
Palo Alto|Sep-18|$2,628K|18|70|14
Palo Alto|Oct-18|$2,805K|49|49|12
Palo Alto|Nov-18|$3,134K|31|25|13
Palo Alto|Dec-18|$2,400K|27|7|25
Palo Alto|Jan-19|$2,560K|21|46|44
Palo Alto|Feb-19|$2,590K|19|60|17
Palo Alto|Mar-19|$2,788K|38|38|12
Palo Alto|Apr-19|$2,965K|48|59|14
Palo Alto|May-19|$3,155K|44|56|9
Palo Alto|Jun-19|$2,980K|32|29|22
